Type,C1L1-N-F,C1L1-N-M,C1L1-N-E,C1L1-N-Y1,C1L1-N-Y2,C1L1-R-F,C1L1-R-M,C1L1-R-E,C1L1-R-Y1,C1L1-R-Y2,C2L1-N-F,C2L1-N-M,C2L1-N-E,C2L1-N-Y1,C2L1-N-Y2,C2L1-R-F,C2L1-R-M,C2L1-R-E,C2L1-R-Y1,C2L1-R-Y2,C3L1-N-F,C3L1-N-M,C3L1-N-E,C3L1-N-Y1,C3L1-N-Y2,C3L1-R-F,C3L1-R-M,C3L1-R-E,C3L1-R-Y1,C3L1-R-Y2,C2L2-N-F,C2L2-N-M,C2L2-N-E,C2L2-N-Y1,C2L2-N-Y2,C2L2-R-F,C2L2-R-M,C2L2-R-E,C2L2-R-Y1,C2L2-R-Y2,C3L2-N-F,C3L2-N-M,C3L2-N-E,C3L2-N-Y1,C3L2-N-Y2,C3L2-R-F,C3L2-R-M,C3L2-R-E,C3L2-R-Y1,C3L2-R-Y2
èì¼Ü,2,2,2,0,0,2,2,2,0,0,4,4,4,0,0,4,4,4,0,0,6,6,6,0,0,6,6,6,0,0,8,8,8,0,0,8,8,8,0,0,12,12,12,0,0,12,12,12,0,0
¼ÓÇ¿ÏÒ¸Ë,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,0
Ïú×Ó£¨Á¬Í¬²åÏú£©,4,4,8,0,0,4,8,8,0,0,8,8,16,0,0,8,16,16,0,0,12,12,24,0,0,12,24,24,0,0,12,16,28,0,0,12,24,28,0,0,18,24,42,0,0,18,36,42,0,0
èì¼ÜÂÝË¨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,8,8,8,0,0,12,12,12,0,0,12,12,12,0,0
ÏÒ¸ËÂÝË¨,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,24,0,0,0
ºáÁº,3,2,2,0,2,3,2,2,0,2,3,2,2,0,2,3,2,2,0,2,3,2,2,0,2,3,2,2,0,2,3,2,2,0,2,3,2,2,0,2,3,2,2,0,2,3,2,2,0,2
ºáÁº¼Ð¾ß,4,4,4,0,0,4,4,4,0,0,8,8,8,0,0,8,8,8,0,0,12,12,12,0,0,12,12,12,0,0,8,8,8,0,0,8,8,8,0,0,12,12,12,0,0,12,12,12,0,0
±ê×¼¸ÖÇÅÃæ°å,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0
ÖÐÑë¸ÖÇÅÃæ°å,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0
¸ÖÇÅÍ·´î°å,0,0,0,8,16,0,0,0,8,16,0,0,0,8,16,0,0,0,8,16,0,0,0,8,16,0,0,0,8,16,0,0,0,8,16,0,0,0,8,16,0,0,0,8,16,0,0,0,8,16
ÖÐÑëÇÅÍ·´î°å,0,0,0,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,2,4
ÑôÍ·¶ËÖù,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0
ÒõÍ·¶ËÖù,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0
Ð±³Å,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0,4,4,4,0,0
Ö§³Å¼Ü,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0
Áª°å,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,2,4,6,0,0
³Å¼ÜÂÝË¨,4,4,8,0,0,4,4,8,0,0,12,12,16,0,0,12,12,16,0,0,16,16,24,0,0,16,16,24,0,0,28,20,24,0,0,28,20,24,0,0,32,28,36,0,0,32,28,36,0,0
¿¹·çÀ­¸Ë,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0,2,2,2,0,0
Â·Ôµ,2,2,2,4,8,2,2,2,4,8,2,2,2,4,8,2,2,2,4,8,2,2,2,4,8,2,2,2,4,8,2,2,2,4,8,2,2,2,4,8,2,2,2,4,8,2,2,2,4,8
¸ÖÇÅÃæ°åÁ¬½ÓUÐÍÂÝË¨,18,9,9,0,18,18,9,9,0,18,18,9,9,0,18,18,9,9,0,18,18,9,9,0,18,18,9,9,0,18,18,9,9,0,18,18,9,9,0,18,18,9,9,0,18,18,9,9,0,18
Â·ÔµÂÝË¨,6,6,6,6,12,6,6,6,6,12,6,6,6,6,12,6,6,6,6,12,6,6,6,6,12,6,6,6,6,12,6,6,6,6,12,6,6,6,6,12,6,6,6,6,12,6,6,6,6,12
ÇÅ×ù,2,0,2,0,0,2,0,2,0,0,4,0,4,0,0,4,0,4,0,0,4,0,4,0,0,4,0,4,0,0,4,0,4,0,0,4,0,4,0,0,4,0,4,0,0,4,0,4,0,0
×ù°å,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0
´î°åÖ§×ù,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8
´î°å½Å,0,0,0,4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,4,4
´î°å½ÅÁ¬½Ó¼þ,0,0,0,8,8,0,0,0,8,8,0,0,0,8,8,0,0,0,8,8,0,0,0,8,8,0,0,0,8,8,0,0,0,8,8,0,0,0,8,8,0,0,0,8,8,0,0,0,8,8
